,Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Visibility (km),cloud_cover_code,season_code,location_code,weather_code
1606,58.0,76,26.5,97.0,1006.48,7,7.0,3,3,0,0
7406,36.0,50,6.0,0.0,1010.34,8,6.5,0,0,2,3
5892,22.0,97,9.0,83.0,998.07,3,3.0,2,3,0,1
427,28.0,66,12.5,45.0,1000.76,2,9.0,3,3,1,0
13126,37.0,61,2.0,2.0,1013.04,7,7.5,0,3,0,3
4294,29.0,37,0.5,11.0,1018.5,6,9.0,0,1,1,3
12247,18.0,44,8.0,33.0,1107.37,12,7.5,2,3,1,0
5112,44.0,28,9.5,5.0,1019.16,11,6.5,0,3,1,3
9209,19.0,63,12.5,49.0,1009.04,3,7.0,3,1,2,0
6125,35.0,32,6.5,0.0,1015.19,9,7.0,3,2,1,3
7057,37.0,60,0.5,14.0,1017.11,8,7.0,0,3,2,3
9448,-3.0,100,17.0,77.0,989.35,5,4.0,2,3,1,2
693,20.0,67,4.0,27.0,1010.5,2,8.0,2,1,0,0
1981,34.0,36,3.0,2.0,1023.66,9,9.0,0,1,0,3
2554,44.0,51,15.0,71.0,982.9,5,2.5,3,0,1,1
10730,19.0,99,19.5,79.0,1012.31,3,1.0,2,3,1,1
307,43.0,50,8.0,16.0,1017.68,5,5.5,3,2,0,3
5753,21.0,68,4.5,45.0,1011.76,1,6.5,3,2,1,0
12199,34.0,53,8.0,95.0,1067.18,12,10.0,2,0,1,1
5068,31.0,75,19.5,81.0,994.82,1,1.5,3,1,1,1
6725,10.0,81,8.0,93.0,991.99,3,4.5,2,1,2,1
2001,5.0,109,32.0,71.0,990.96,7,2.0,2,3,1,2
3109,2.0,78,1.0,63.0,985.11,0,1.0,2,3,1,2
6472,40.0,32,6.5,15.0,1029.8,6,8.5,0,0,1,3
12217,23.0,63,10.0,90.0,1004.65,1,2.5,3,0,1,1
4023,11.0,60,8.5,58.0,1007.15,1,5.0,3,3,2,1
110,20.0,48,9.5,6.0,1015.16,6,8.5,0,0,2,3
642,-9.0,70,6.5,93.0,988.14,1,2.5,2,3,1,2
12717,41.0,43,10.0,14.0,1024.52,10,5.5,3,1,0,3
608,39.0,29,0.5,16.0,1017.52,5,6.0,0,1,0,3
6124,13.0,79,6.0,13.0,1000.6,3,7.5,2,1,2,0
1694,30.0,61,7.0,17.0,1002.87,3,9.0,2,1,2,0
12487,30.0,32,3.0,3.0,1012.93,11,9.5,0,3,2,3
6010,10.0,53,3.0,34.0,1008.23,3,5.0,3,2,1,0
12949,25.0,83,19.0,95.0,1002.21,2,3.0,3,0,2,1
3393,22.0,72,7.5,23.0,1005.36,3,7.5,2,0,2,0
3827,32.0,83,9.0,55.0,1004.79,0,4.0,2,1,1,1
3439,-4.0,87,14.5,68.0,992.78,0,4.0,2,3,2,2
11572,76.0,80,23.5,75.0,1018.54,14,7.0,2,3,0,1
2225,-7.0,68,12.5,95.0,988.38,1,3.0,2,3,2,2
7782,-5.0,63,17.0,57.0,989.9,1,3.0,2,3,1,2
8623,60.0,97,8.5,81.0,1029.22,14,4.5,0,1,2,3
11346,44.0,25,9.0,3.0,1028.32,7,7.0,0,2,0,3
5537,4.0,78,4.5,82.0,994.91,0,4.5,2,3,2,2
573,23.0,94,18.0,50.0,1003.54,1,2.0,3,2,2,1
416,-15.0,71,14.5,41.0,864.56,13,11.5,3,3,0,3
758,55.0,96,3.0,84.0,1007.32,12,8.5,3,1,2,0
370,16.0,58,7.5,38.0,1001.5,1,7.5,3,3,0,0
6860,41.0,85,10.0,99.0,1020.65,0,4.5,3,2,0,3
4147,21.0,42,0.5,10.0,1022.83,5,9.5,0,2,2,3
2818,-16.0,77,2.5,10.0,874.04,6,16.0,3,2,0,2
10623,29.0,53,8.5,9.0,1021.35,10,5.0,0,2,0,3
5439,30.0,82,20.0,70.0,1010.74,3,2.0,2,2,2,1
12967,22.0,79,18.5,93.0,991.87,1,3.5,2,1,0,1
4965,2.0,97,11.5,77.0,997.6,1,3.5,2,3,1,2
12774,33.0,75,4.0,48.0,1012.57,1,8.0,2,3,1,0
12084,-3.0,71,17.5,50.0,985.5,1,3.0,2,3,2,2
10479,1.0,82,13.0,99.0,988.25,10,1.5,2,3,2,2
4191,34.0,62,15.0,93.0,991.93,0,2.0,3,3,0,1
12428,31.0,90,7.5,99.0,996.82,3,4.5,2,2,2,1
8780,-9.0,65,12.5,55.0,986.77,1,1.5,3,3,2,2
11271,31.0,46,6.0,15.0,1016.77,6,8.0,3,2,1,3
3060,31.0,63,8.0,7.0,1029.85,8,10.0,0,2,2,3
4872,22.0,38,2.0,2.0,1024.6,9,10.0,3,1,2,3
6389,-5.0,61,0.5,60.0,993.96,1,4.5,2,3,2,2
10828,-7.0,97,20.0,84.0,995.78,1,1.5,3,3,2,2
10334,13.0,21,10.0,84.0,1064.61,0,1.5,2,0,2,2
6941,-10.0,30,9.5,57.0,1156.96,12,1.5,1,3,0,1
12926,2.0,96,5.0,80.0,980.01,0,2.0,2,3,1,2
4640,21.0,75,7.5,84.0,1013.39,1,2.5,3,1,2,1
2458,16.0,52,8.5,24.0,1006.67,3,7.0,3,3,0,0
6405,22.0,52,9.5,39.0,1000.75,3,8.5,3,3,1,0
8989,28.0,65,15.5,64.0,998.92,2,1.5,2,0,1,1
8290,10.0,67,16.5,86.0,1001.44,3,4.5,3,1,0,1
2871,42.0,39,7.0,4.0,1013.85,11,7.0,3,1,0,3
6,-2.0,97,8.0,86.0,990.87,1,4.0,2,3,1,2
10856,11.0,37,11.0,51.0,851.42,5,5.0,2,0,1,1
8930,0.0,87,27.5,89.0,998.02,5,1.0,3,3,2,2
4513,24.0,62,6.0,31.0,1009.14,4,6.5,2,2,2,0
10488,38.0,73,8.0,81.0,1007.17,14,1.0,3,3,2,0
2302,17.0,76,13.5,97.0,993.8,0,4.0,2,2,1,1
6745,-7.0,99,1.0,51.0,991.85,0,3.0,2,3,2,2
12924,24.0,69,1.0,15.0,1001.5,4,6.0,3,3,1,0
10876,28.0,79,10.0,41.0,1008.49,1,8.0,3,2,0,0
7664,-7.0,87,21.0,105.0,980.78,13,3.0,2,3,2,2
7765,42.0,54,2.5,11.0,1029.36,11,6.5,0,0,1,3
7637,3.0,97,16.0,57.0,984.79,1,3.0,2,3,2,2
3103,19.0,65,7.5,49.0,1002.71,3,7.0,3,1,1,0
9578,28.0,59,5.5,10.0,1013.58,11,8.5,0,2,2,3
641,0.0,76,14.5,95.0,996.54,1,2.0,2,3,2,2
6259,33.0,25,6.5,16.0,1023.42,9,5.0,0,2,1,3
3056,20.0,71,11.5,53.0,991.0,1,4.0,2,1,1,1
7407,-3.0,87,15.5,61.0,997.25,0,4.0,2,3,2,2
2421,65.0,81,7.5,77.0,1010.83,11,7.5,0,3,0,3
11314,3.0,64,14.0,69.0,991.96,1,2.5,3,3,2,2
11245,12.0,57,10.5,33.0,1013.83,1,7.5,2,1,1,0
10026,34.0,78,7.5,58.0,1007.26,2,3.0,2,3,0,1
7148,-3.0,68,5.0,67.0,986.52,0,3.0,2,3,2,2
9039,-6.0,96,19.5,61.0,986.79,0,3.5,2,3,1,2
5634,43.0,45,5.5,13.0,1012.37,8,9.0,0,3,0,3
8074,-6.0,69,13.0,53.0,989.01,0,4.5,2,3,1,2
1856,24.0,81,16.0,102.0,1004.86,4,4.5,2,0,1,0
10030,13.0,90,11.5,55.0,1003.47,2,4.5,2,2,1,1
5497,49.0,92,18.5,83.0,1014.95,14,1.5,3,0,2,3
12855,65.0,107,12.5,75.0,1011.56,4,12.0,3,0,0,3
8062,18.0,57,11.0,30.0,1019.53,4,7.5,2,2,0,0
9233,27.0,77,13.0,71.0,990.87,1,2.0,2,0,1,1
13005,1.0,84,18.5,88.0,981.33,1,3.0,2,3,1,2
4145,17.0,59,14.5,39.0,1003.0,3,8.5,3,2,1,0
10785,32.0,78,10.5,102.0,1000.94,2,6.0,2,0,2,0
12296,33.0,26,0.0,10.0,1011.23,6,6.5,0,3,0,3
13136,56.0,74,0.0,103.0,1012.4,10,5.5,3,2,1,0
3902,-5.0,60,2.5,94.0,983.45,0,4.5,2,3,2,2
10879,70.0,81,3.5,71.0,1021.7,1,10.5,0,1,1,3
3604,12.0,80,10.0,64.0,1005.04,1,1.0,2,3,0,1
7174,-8.0,93,4.5,54.0,996.23,1,2.0,2,3,2,2
3537,42.0,56,8.0,14.0,1015.38,7,7.0,3,0,1,3
4701,44.0,106,22.0,77.0,1012.6,7,8.5,3,2,0,0
7327,20.0,64,4.0,8.0,1016.38,11,6.5,3,0,0,3
3713,23.0,81,18.0,97.0,1018.0,2,4.5,2,1,0,1
1346,25.0,23,4.5,13.0,1014.45,11,6.5,0,2,1,3
3305,23.0,49,0.5,1.0,1018.88,7,9.0,0,0,0,3
10425,44.0,67,1.5,17.0,1021.59,6,7.5,3,1,2,3
9430,15.0,70,13.5,31.0,1011.42,4,6.0,2,2,1,0
5207,11.0,74,8.0,74.0,1003.32,12,10.0,3,2,2,0
7934,23.0,74,19.5,92.0,998.93,1,2.0,2,3,1,1
4495,-3.0,81,12.0,97.0,996.42,0,2.0,2,3,1,2
11218,17.0,85,14.5,95.0,992.41,2,4.0,2,0,1,1
12801,10.0,44,2.0,70.0,1019.65,4,13.5,3,3,2,0
2319,32.0,72,0.5,41.0,1011.26,3,7.0,2,3,0,0
5997,31.0,82,14.5,97.0,1010.17,2,3.0,2,3,2,1
8631,-9.0,61,3.0,51.0,990.2,1,5.0,2,3,2,2
1513,28.0,71,9.0,66.0,1007.58,1,2.0,3,1,1,1
8489,30.0,98,16.0,86.0,996.56,2,2.5,2,2,2,1
12267,13.0,67,1.5,30.0,1002.88,4,8.5,3,2,0,0
7692,29.0,74,5.0,41.0,1000.07,2,6.0,3,3,1,0
11201,2.0,81,20.0,89.0,991.62,7,0.5,2,3,1,2
3701,-7.0,81,7.5,87.0,994.95,0,2.5,2,3,1,2
2869,23.0,58,4.0,41.0,1005.03,1,8.5,2,2,0,0
9078,24.0,34,3.0,7.0,1022.8,11,8.0,0,2,0,3
4190,37.0,69,10.0,6.0,1014.9,6,8.0,0,1,0,3
5501,34.0,22,9.5,5.0,1016.34,7,8.5,0,3,1,3
1891,-7.0,92,7.5,56.0,995.37,0,1.5,3,3,1,2
10387,-19.0,41,5.5,16.0,1034.63,11,18.0,3,0,2,0
11227,-19.0,43,0.5,32.0,1058.74,10,15.0,1,2,0,2
12622,44.0,56,3.0,7.0,1023.47,9,6.0,0,2,2,3
2451,10.0,85,17.0,59.0,1010.03,1,2.0,2,2,2,1
8969,29.0,107,11.5,84.0,1014.2,0,4.0,3,1,2,3
10375,21.0,92,24.5,81.0,1006.14,7,1.0,2,0,1,1
12777,30.0,76,14.5,25.0,1015.22,2,8.5,3,1,2,0
10323,-5.0,93,18.0,60.0,988.73,0,4.5,2,3,2,2
8593,34.0,41,7.0,19.0,1011.28,5,6.5,0,3,1,3
5003,33.0,40,6.5,4.0,1029.09,9,9.0,0,0,2,3
11443,-4.0,67,7.5,70.0,985.03,1,2.0,2,3,1,2
13174,19.0,65,2.5,20.0,1016.81,1,8.0,3,1,1,0
10475,27.0,105,12.0,103.0,1028.21,3,7.0,0,3,0,3
9658,23.0,57,3.5,42.0,1009.55,3,8.5,2,1,0,0
11285,-1.0,94,19.5,82.0,991.02,1,3.5,2,3,1,2
10320,-9.0,89,18.5,51.0,995.59,0,5.0,2,3,1,2
9260,29.0,71,16.0,86.0,1007.09,1,2.0,2,2,2,1
777,18.0,39,12.0,39.0,988.64,6,9.0,2,1,2,2
2387,25.0,36,8.5,49.0,1112.3,6,4.5,2,3,1,1
3623,-5.0,72,1.5,67.0,988.44,1,3.0,2,3,2,2
5949,-12.0,70,23.0,73.0,984.01,1,2.5,2,3,2,2
12076,28.0,65,1.5,20.0,1007.0,4,8.5,3,1,2,0
5679,24.0,92,8.5,52.0,998.62,3,3.5,2,1,1,1
3293,27.0,60,11.5,67.0,999.61,9,1.5,3,2,2,3
3487,20.0,41,2.5,11.0,1014.53,10,6.0,0,0,0,3
1718,1.0,91,13.0,80.0,990.88,1,3.0,3,3,1,2
1087,-5.0,66,5.5,72.0,993.83,0,3.0,2,3,1,2
4719,33.0,88,15.0,98.0,1002.06,3,4.5,3,3,0,1
9150,18.0,71,16.5,53.0,995.61,1,1.5,3,3,2,1
5858,25.0,36,0.5,17.0,1023.21,9,9.0,0,2,0,3
4115,-20.0,64,15.0,25.0,1184.26,3,1.0,3,1,1,0
2898,-2.0,83,13.5,87.0,981.97,0,1.5,3,3,2,2
10365,15.0,96,10.5,84.0,1005.29,1,4.5,2,1,1,1
6852,28.0,63,17.0,78.0,1015.86,0,4.5,3,2,2,1
1858,34.0,78,11.0,71.0,996.85,3,4.5,2,2,2,1
7351,39.0,50,9.5,15.0,1017.56,8,6.0,3,1,1,3
2858,39.0,54,1.0,12.0,1018.49,7,7.5,3,2,0,3
1472,24.0,50,9.5,10.0,1010.49,7,7.0,3,1,0,3
5053,14.0,73,18.0,95.0,1011.2,2,3.5,3,3,1,1
9084,15.0,63,8.0,12.0,1013.24,3,5.0,3,3,1,0
6937,-2.0,65,14.0,95.0,995.34,1,1.5,3,3,1,2
6816,32.0,63,6.0,41.0,1005.1,4,9.0,3,0,0,0
3792,32.0,78,4.0,26.0,1003.6,1,5.5,2,3,2,0
1306,-3.0,68,1.0,50.0,993.39,1,4.0,2,3,1,2
8685,31.0,71,9.5,24.0,1018.9,2,7.5,3,1,1,0
4275,20.0,52,3.5,5.0,1029.11,11,8.5,3,3,1,3
7233,91.0,100,3.0,91.0,1017.22,2,7.5,0,2,2,3
12724,16.0,77,0.5,14.0,1002.56,3,6.5,3,3,2,0
12450,1.0,99,18.5,94.0,985.95,0,2.5,2,3,1,2
13075,12.0,54,13.0,32.0,1002.81,3,7.0,3,3,1,0
8199,39.0,36,8.5,12.0,1028.88,8,6.5,3,2,2,3
7809,-17.0,79,1.0,77.0,983.81,8,17.5,1,0,2,1
1155,15.0,62,14.5,81.0,1006.97,3,4.0,3,3,1,1
142,29.0,50,5.5,13.0,1002.04,4,8.0,2,0,1,0
4883,17.0,72,18.5,55.0,1012.95,1,1.5,2,0,0,1
5977,48.0,106,14.0,105.0,990.05,8,1.5,2,3,1,1
12182,13.0,71,9.0,41.0,1019.47,1,8.0,3,2,1,0
311,-6.0,94,2.5,93.0,989.21,1,1.5,2,3,1,2
12946,26.0,68,4.0,28.0,1001.67,4,6.5,3,0,1,0
2069,44.0,34,7.0,15.0,1012.12,10,9.5,0,1,0,3
8353,107.0,107,15.0,83.0,1015.0,11,7.0,3,2,2,3
3297,2.0,80,3.5,63.0,983.09,1,5.0,2,3,2,2
5389,34.0,44,7.0,13.0,1013.91,10,9.0,0,0,2,3
13009,26.0,57,1.5,2.0,1010.67,9,9.5,0,2,1,3
8328,14.0,61,6.5,20.0,1003.82,4,5.5,3,1,1,0
4746,26.0,55,1.0,14.0,1012.18,5,6.5,0,1,2,3
4066,15.0,76,8.5,79.0,995.52,1,3.5,2,0,0,1
9774,34.0,74,13.0,39.0,1012.35,3,5.5,3,2,2,0
12545,15.0,66,7.5,49.0,1015.58,3,7.0,3,2,0,0
6923,1.0,88,1.0,70.0,982.72,0,1.5,3,3,1,2
1506,27.0,85,10.0,68.0,1015.94,0,3.5,2,2,2,1
12568,33.0,77,12.0,65.0,997.76,1,4.5,3,0,0,1
6548,17.0,71,19.0,74.0,1001.64,3,1.5,2,1,1,1
9809,31.0,67,6.0,17.0,1017.77,11,6.0,0,1,2,3
12964,29.0,91,18.5,71.0,1007.47,0,4.5,2,1,1,1
2875,12.0,71,4.0,13.0,1016.43,4,6.0,3,3,2,0
274,35.0,50,7.0,3.0,1011.22,7,7.5,0,0,0,3
3243,31.0,70,8.0,42.0,1015.08,3,6.5,2,0,1,0
7544,-5.0,79,5.5,65.0,997.09,1,2.5,2,3,2,2
7980,53.0,79,8.0,103.0,1012.21,0,9.0,0,3,1,3
7344,29.0,45,4.0,7.0,1011.22,7,6.5,0,2,0,3
6951,54.0,97,15.0,72.0,1016.13,14,5.5,3,3,1,0
5804,-6.0,86,1.0,84.0,989.18,1,2.0,2,3,1,2
9903,18.0,67,16.0,54.0,994.09,2,1.5,2,3,0,1
7132,17.0,78,10.5,47.0,1017.47,3,8.0,3,0,2,0
3906,11.0,85,18.5,78.0,1016.02,0,1.0,2,1,2,1
3482,43.0,62,8.0,3.0,1020.18,7,6.5,0,0,2,3
10927,-5.0,94,19.5,83.0,991.49,0,1.5,2,3,1,2
2555,20.0,35,7.5,15.0,1019.01,5,8.5,3,3,0,3
668,28.0,65,6.5,44.0,1016.96,3,5.0,3,0,1,0
3986,14.0,77,3.0,10.0,1016.65,4,7.0,3,0,0,0
7435,15.0,77,8.5,60.0,1006.96,1,1.5,3,1,1,1
11856,23.0,93,13.0,67.0,998.17,3,2.5,2,1,0,1
10435,35.0,69,7.5,1.0,1027.84,5,7.0,0,0,1,3
2161,29.0,92,12.5,82.0,1010.49,2,1.5,2,2,1,1
4454,24.0,73,9.5,28.0,1019.73,4,7.5,3,1,1,0
674,28.0,33,7.0,33.0,824.16,0,5.0,1,2,2,3
10752,-1.0,42,13.0,77.0,1145.57,7,8.5,3,0,1,0
9266,-5.0,72,10.5,79.0,989.11,6,1.5,2,3,2,2
9963,10.0,70,17.0,83.0,1002.78,0,5.0,2,2,0,1
3054,29.0,60,7.5,99.0,1013.75,2,2.0,3,1,2,1
11517,37.0,74,18.0,99.0,1028.33,0,1.0,0,2,2,3
783,-20.0,42,10.0,42.0,1177.21,7,1.0,1,0,2,1
3645,24.0,54,12.5,10.0,1000.83,1,8.0,2,2,2,0
9017,24.0,52,4.0,37.0,1002.66,3,5.5,3,1,1,0
10696,21.0,99,14.0,78.0,1012.46,0,2.5,2,1,0,1
2873,-1.0,62,15.0,72.0,984.87,1,3.5,2,3,1,2
9763,0.0,86,9.0,79.0,995.35,0,1.0,2,3,1,2
13084,25.0,69,8.5,90.0,1019.17,0,2.0,2,1,0,1
904,22.0,72,12.0,69.0,1018.8,1,2.5,2,1,0,1
153,13.0,62,14.0,13.0,1003.74,1,9.0,2,0,1,0
503,39.0,39,3.5,16.0,1014.76,8,8.0,3,2,1,3
12919,12.0,70,4.5,47.0,1003.79,1,5.5,3,0,2,0
913,11.0,80,7.5,86.0,1006.4,0,1.5,2,3,1,1
2834,24.0,34,10.5,30.0,967.99,7,13.0,3,1,0,2
5625,-1.0,87,5.5,62.0,980.67,1,4.0,2,3,1,2
3535,-6.0,76,12.0,46.0,931.12,3,4.0,1,0,1,1
7939,25.0,95,13.5,89.0,991.58,1,2.5,2,1,0,1
7976,32.0,88,14.5,96.0,1008.32,2,4.5,2,0,2,1
12743,4.0,85,2.5,72.0,997.1,1,3.0,2,3,1,2
10125,-1.0,78,6.5,93.0,981.14,1,4.0,2,3,2,2
2717,32.0,48,4.0,7.0,1021.88,6,10.0,0,0,1,3
10070,54.0,91,2.0,71.0,1022.48,1,14.5,0,0,0,3
8527,-3.0,68,7.0,76.0,996.77,0,2.5,2,3,1,2
1949,-7.0,78,22.5,90.0,991.29,4,1.5,2,3,1,2
11667,36.0,95,33.5,102.0,1010.51,6,4.5,3,2,0,0
1412,18.0,77,13.5,25.0,1006.22,4,5.5,3,0,2,0
6097,23.0,50,1.5,25.0,1006.93,4,7.0,3,0,1,0
5453,-4.0,79,19.0,90.0,980.82,1,1.5,2,3,2,2
3472,28.0,30,8.0,12.0,1021.11,7,6.0,3,1,1,3
6901,33.0,74,15.5,70.0,1006.96,3,2.0,3,0,1,1
669,18.0,63,1.0,15.0,1001.89,1,9.0,3,3,1,0
11243,39.0,48,6.0,62.0,1112.31,0,15.0,3,0,0,0
13033,-2.0,100,26.0,87.0,999.28,7,0.5,2,3,2,2
8774,26.0,96,0.5,89.0,1015.97,9,10.5,0,2,1,3
6946,1.0,88,3.5,55.0,980.85,0,2.5,3,3,1,2
5604,19.0,73,12.0,43.0,1016.1,4,5.5,3,1,0,0
7257,-4.0,94,14.5,85.0,983.97,0,2.5,3,3,2,2
11918,77.0,99,24.0,101.0,994.45,8,2.5,2,2,1,1
9252,32.0,77,17.0,85.0,1015.48,3,1.5,2,1,1,1
4471,30.0,67,9.5,23.0,1003.85,4,8.5,3,1,2,0
2183,-8.0,81,5.5,90.0,989.1,1,5.0,2,3,1,2
9979,27.0,71,9.0,16.0,1005.21,2,7.5,3,1,2,0
13157,33.0,48,1.5,0.0,1024.96,11,8.0,0,1,2,3
7758,2.0,89,10.0,60.0,986.09,1,1.0,2,3,1,2
4870,10.0,52,2.0,35.0,1010.52,4,8.0,3,0,1,0
10350,-7.0,70,4.0,57.0,980.77,0,3.0,3,3,1,2
974,-10.0,72,9.5,89.0,829.83,0,8.0,2,1,2,1
12130,19.0,52,14.0,29.0,1003.48,3,5.0,3,3,0,0
255,14.0,65,6.5,26.0,1019.03,1,6.5,3,0,0,0
3755,29.0,91,7.0,63.0,1019.93,2,3.0,2,3,2,1
833,29.0,58,0.0,28.0,1007.84,3,6.0,2,1,2,0
5565,22.0,35,3.5,0.0,1012.04,6,6.5,0,1,0,3
9818,27.0,98,8.0,92.0,1000.29,1,1.5,3,1,2,1
11050,11.0,89,13.5,73.0,1012.51,3,1.5,2,2,2,1
3718,33.0,62,6.0,50.0,1009.28,3,2.0,3,3,0,1
2932,31.0,75,8.0,80.0,1026.17,9,8.0,3,2,2,3
9493,29.0,31,6.0,0.0,1027.93,5,10.0,0,2,0,3
5763,29.0,77,15.0,47.0,1012.58,3,8.5,3,3,0,0
6855,14.0,68,16.0,59.0,1004.21,0,3.5,3,1,0,1
5351,30.0,59,10.5,11.0,1004.27,3,8.5,2,1,1,0
763,19.0,67,12.5,98.0,994.55,1,3.0,3,0,0,1
3091,24.0,58,1.5,9.0,1014.18,5,6.5,0,3,2,3
7287,-9.0,59,0.5,10.0,800.83,4,15.5,1,0,2,3
3857,3.0,66,19.0,63.0,980.62,0,2.0,2,3,1,2
7619,-5.0,91,10.5,54.0,994.83,1,4.5,2,3,2,2
8642,21.0,55,7.5,26.0,1005.54,4,6.0,3,1,0,0
9601,-4.0,75,14.5,86.0,999.45,1,4.0,2,3,2,2
4417,17.0,92,20.5,70.0,1013.39,14,7.5,3,0,1,0
5118,9.0,89,10.0,101.0,1008.21,0,3.0,3,1,0,1
143,4.0,77,13.0,76.0,983.25,1,2.5,2,3,2,2
11089,23.0,37,5.5,11.0,1015.54,7,6.0,0,2,0,3
10447,36.0,68,0.5,16.0,1017.35,5,6.5,0,3,1,3
9919,31.0,77,13.5,17.0,1018.41,4,6.0,2,0,2,0
1022,14.0,56,10.0,44.0,1008.83,4,8.0,2,2,2,0
5794,27.0,24,8.0,5.0,1016.47,10,8.0,3,3,1,3
10036,-2.0,60,10.0,73.0,994.59,1,1.0,2,3,2,2
9438,13.0,66,12.5,58.0,1007.4,0,4.0,3,2,2,1
4418,-2.0,67,13.0,91.0,994.16,1,1.0,2,3,2,2
9129,3.0,89,8.5,72.0,989.12,0,3.5,2,3,1,2
3932,-18.0,73,7.5,54.0,829.27,11,6.5,2,1,2,0
7489,14.0,72,10.5,79.0,1018.46,7,1.5,2,1,1,0
7020,12.0,73,12.5,17.0,1010.3,3,7.0,2,0,0,0
7852,41.0,95,16.5,83.0,1008.91,10,2.0,2,0,1,1
344,3.0,73,10.5,65.0,993.69,1,2.5,3,3,2,2
12506,19.0,99,12.5,57.0,994.3,0,4.0,2,2,0,1
9532,-3.0,69,6.0,76.0,996.94,0,2.0,2,3,2,2
4877,-8.0,97,3.0,74.0,991.78,0,1.5,2,3,2,2
10556,57.0,71,18.0,84.0,1009.18,2,1.0,2,0,1,1
101,20.0,24,3.0,6.0,1013.68,9,6.5,0,3,2,3
7164,-5.0,105,32.0,99.0,988.94,12,0.5,2,3,1,2
3750,33.0,79,2.5,19.0,1004.7,2,7.0,2,0,1,0
7814,22.0,80,38.5,71.0,1010.68,2,1.0,2,2,2,1
5028,13.0,103,15.5,93.0,1009.3,3,9.5,3,0,2,0
1360,12.0,68,11.5,99.0,929.14,11,2.0,1,1,1,1
200,28.0,65,13.5,48.0,1013.19,4,5.5,3,2,2,0
5195,-5.0,77,6.0,63.0,985.51,0,4.5,2,3,1,2
12126,34.0,62,5.0,5.0,1018.17,8,5.0,3,0,1,3
12044,17.0,78,10.0,60.0,1018.7,2,2.5,3,3,0,1
8032,-4.0,72,2.0,19.0,988.15,9,18.0,1,2,0,1
10001,48.0,67,10.0,53.0,1144.28,9,17.0,3,3,0,0
7203,23.0,43,6.5,4.0,1022.54,7,9.5,3,0,0,3
10277,17.0,65,2.5,23.0,1016.65,4,7.5,3,1,0,0
10250,5.0,84,5.5,99.0,993.11,0,1.0,2,3,1,2
5411,34.0,87,13.5,75.0,1019.73,2,5.0,2,0,2,1
3859,3.0,66,13.0,91.0,995.95,1,1.0,3,3,1,2
11765,0.0,60,6.5,89.0,1197.92,14,19.0,2,0,0,2
7015,14.0,66,6.5,88.0,1004.14,2,2.5,3,1,2,1
8051,2.0,86,12.5,53.0,989.86,0,5.0,3,3,2,2
6815,-8.0,62,16.0,65.0,993.13,1,2.0,2,3,1,2
7734,32.0,87,8.0,69.0,1015.68,3,4.5,3,2,0,1
1249,21.0,78,1.0,20.0,1017.16,2,6.0,3,1,1,0
3038,-1.0,76,13.5,60.0,993.26,1,3.0,2,3,1,2
1265,23.0,47,7.0,14.0,1026.61,6,9.5,3,1,0,3
10862,14.0,68,9.5,33.0,1013.71,3,8.5,2,1,0,0
10878,-10.0,83,19.0,81.0,982.94,1,4.0,3,3,1,2
13091,27.0,64,4.0,19.0,1011.7,8,9.0,0,1,0,3
7399,16.0,88,5.5,97.0,1016.96,1,3.0,3,0,2,1
10278,18.0,58,6.5,43.0,1011.98,1,7.5,2,3,1,0
2547,30.0,61,9.0,73.0,1014.13,3,4.5,2,1,2,1
7874,13.0,87,25.5,77.0,1000.91,4,1.0,3,2,0,1
11432,6.0,105,7.0,108.0,986.67,1,5.0,3,3,2,2
1729,-7.0,99,13.0,58.0,983.05,1,1.0,3,3,2,2
5930,17.0,90,20.0,67.0,1007.62,3,2.0,2,1,2,1
5448,-9.0,76,15.0,83.0,990.78,1,2.5,2,3,1,2
2389,36.0,60,5.0,10.0,1012.8,9,9.0,0,1,2,3
11495,12.0,54,8.0,44.0,1002.67,1,7.0,2,1,1,0
3817,19.0,50,2.0,27.0,1000.33,2,7.5,3,2,2,0
9699,23.0,74,13.0,34.0,1011.92,3,7.0,2,1,2,0
11642,33.0,48,9.5,83.0,1079.53,8,15.0,2,2,0,2
11003,-6.0,97,5.0,53.0,987.82,1,4.0,2,3,1,2
129,20.0,96,14.0,94.0,997.77,0,4.5,2,2,2,1
12505,22.0,24,6.0,0.0,1023.91,6,5.5,0,0,2,3
4463,11.0,87,8.0,67.0,1009.61,2,3.0,2,0,0,1
6039,0.0,98,15.0,74.0,993.6,1,3.5,2,3,1,2
9714,30.0,73,17.0,91.0,1016.38,2,4.5,3,3,2,1
7238,14.0,67,0.5,16.0,1015.74,1,8.0,3,2,0,0
839,28.0,39,1.5,0.0,1010.35,8,6.0,0,1,2,3
5950,34.0,24,7.5,4.0,1017.29,11,6.5,0,1,2,3
10094,26.0,63,11.0,46.0,1018.23,1,7.5,2,2,1,0
3379,26.0,72,10.0,94.0,1002.88,1,2.5,2,2,0,1
1143,34.0,74,0.0,87.0,1156.05,4,14.5,2,0,2,1
9033,28.0,62,9.5,11.0,1016.3,5,6.5,0,0,0,3
5043,18.0,77,5.5,84.0,978.17,8,0.5,1,1,0,1
2936,76.0,94,15.5,103.0,1010.78,1,4.0,2,2,0,1
5349,26.0,77,13.5,22.0,1010.63,3,8.5,3,0,1,0
